/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_10_389.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_10_389.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_10_389.jpg, -0.007274489, 0.9999623, 0, 15.42904
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_10_493.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_10_493.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_10_493.jpg, -0.007274489, 0.9999623, 0, 16.44039
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_10_597.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_10_597.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_10_597.jpg, 0, 0.9999623, 0, 17.52634
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_10_700.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_10_700.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_10_700.jpg, 0, 0.9999623, 0, 18.54807
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_10_800.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_10_800.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_10_800.jpg, -0.007274489, 0.9999623, 0, 19.57587
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_10_901.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_10_901.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_10_901.jpg, -0.0454403, 0.9999623, 0, 20.58767
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_002.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_002.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_002.jpg, -0.1727476, 0.9999623, 0, 21.58093
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_107.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_107.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_107.jpg, -0.2745482, 0.9999623, 0, 22.72857
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_212.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_212.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_212.jpg, -0.2109134, 0.9999623, 0, 23.69549
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_316.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_316.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_316.jpg, -0.1472786, 0.9999623, 0, 24.66644
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_420.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_420.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_420.jpg, -0.1090751, 0.9999623, 0, 25.63014
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_521.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_521.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_521.jpg, -0.1090751, 0.9999623, 0, 26.58249
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_622.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_622.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_622.jpg, -0.07090929, 0.9999623, 0, 27.5249
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_724.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_724.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_724.jpg, -0.0454403, 0.9999623, 0, 28.45765
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_827.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_827.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_827.jpg, -0.007274489, 0.9999623, 0, 29.56328
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_11_931.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_11_931.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_11_931.jpg, 0, 0.9999623, 0, 30.19074
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_033.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_033.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_033.jpg, 0, 0.9999623, 0, 30.19081
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_134.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_134.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_134.jpg, 0, 0.9999623, 0, 30.19031
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_236.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_236.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_236.jpg, 0, 0.9999623, 0, 30.19029
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_338.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_338.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_338.jpg, 0, 0.9999623, 0, 30.19029
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_442.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_442.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_442.jpg, 0, 0.9999623, 0, 30.19031
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_544.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_544.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_544.jpg, 0, 0.9999623, 0, 30.19031
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_645.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_645.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_645.jpg, -0.0454403, 0.9999623, 0, 30.18983
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_750.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_750.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_750.jpg, -0.07090929, 0.9999623, 0, 30.18892
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_854.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_854.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_854.jpg, -0.1727476, 0.9999623, 0, 30.18516
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_12_959.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_12_959.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_12_959.jpg, -0.2109134, 0.9999623, 0, 30.18538
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_062.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_062.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_062.jpg, -0.2109134, 0.9999623, 0, 30.18758
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_165.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_165.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_165.jpg, -0.2109134, 0.9999623, 0, 30.18853
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_265.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_265.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_265.jpg, -0.1727476, 0.9999623, 0, 30.1903
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_368.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_368.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_368.jpg, -0.1472786, 0.9999623, 0, 30.19087
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_470.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_470.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_470.jpg, 0, 0.9999623, 0, 30.18969
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_571.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_571.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_571.jpg, 0, 0.9999623, 0, 30.19054
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_675.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_675.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_675.jpg, 0, 0.9999623, 0, 30.19041
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_775.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_775.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_775.jpg, 0, 0.9999623, 0, 30.19235
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_880.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_880.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_880.jpg, 0, 0.9999623, 0, 30.191
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_13_982.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_13_982.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_13_982.jpg, 0, 0.9999623, 0, 30.19031
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_084.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_084.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_084.jpg, 0, 0.9999623, 0, 30.19019
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_185.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_185.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_185.jpg, 0, 0.9999623, 0, 30.19017
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_288.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_288.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_288.jpg, 0, 0.9999623, 0, 30.19017
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_391.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_391.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_391.jpg, 0, 0.9999623, 0, 30.19016
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_495.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_495.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_495.jpg, 0, 0.9999623, 0, 30.19019
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_598.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_598.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_598.jpg, 0, 0.9999623, 0, 30.19092
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_702.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_702.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_702.jpg, 0, 0.9999623, 0, 30.19059
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_803.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_803.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_803.jpg, 0, 0.9999623, 0, 30.18815
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_14_908.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_14_908.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_14_908.jpg, 0, 0.9999623, 0, 30.19039
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_008.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_008.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_008.jpg, 0, 0.9999623, 0, 30.1904
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_112.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_112.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_112.jpg, 0, 0.9999623, 0, 30.18962
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_213.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_213.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_213.jpg, 0, 0.9999623, 0, 30.19022
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_316.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_316.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_316.jpg, 0, 0.9999623, 0, 30.19029
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_420.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_420.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_420.jpg, -0.07090929, 0.9999623, 0, 30.18856
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_522.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_522.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_522.jpg, -0.0454403, 0.9999623, 0, 30.1902
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_624.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_624.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_624.jpg, -0.0454403, 0.9999623, 0, 30.19031
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_727.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_727.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_727.jpg, -0.0454403, 0.9999623, 0, 30.19022
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_829.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_829.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_829.jpg, -0.2109134, 0.9999623, 0, 30.18012
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_15_931.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_15_931.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_15_931.jpg, -0.2745482, 0.9999623, 0, 30.18205
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_032.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_032.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_032.jpg, -0.3127517, 0.9999623, 0, 30.18255
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_135.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_135.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_135.jpg, -0.2109134, 0.9999623, 0, 30.19151
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_237.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_237.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_237.jpg, -0.1472786, 0.9999623, 0, 30.19247
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_338.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_338.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_338.jpg, -0.1472786, 0.9999623, 0, 30.19142
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_441.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_441.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_441.jpg, -0.1472786, 0.9999623, 0, 30.19012
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_543.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_543.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_543.jpg, -0.1090751, 0.9999623, 0, 30.19083
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_645.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_645.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_645.jpg, -0.07090929, 0.9999623, 0, 30.19055
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_748.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_748.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_748.jpg, -0.1090751, 0.9999623, 0, 30.18942
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_849.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_849.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_849.jpg, -0.07090929, 0.9999623, 0, 30.19062
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_16_951.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_16_951.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_16_951.jpg, -0.0454403, 0.9999623, 0, 30.19053
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_054.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_054.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_054.jpg, -0.0454403, 0.9999623, 0, 30.19037
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_155.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_155.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_155.jpg, -0.0454403, 0.9999623, 0, 30.19034
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_255.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_255.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_255.jpg, -0.07090929, 0.9999623, 0, 30.18978
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_357.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_357.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_357.jpg, -0.07090929, 0.9999623, 0, 30.1902
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_459.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_459.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_459.jpg, -0.07090929, 0.9999623, 0, 30.19017
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_561.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_561.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_561.jpg, -0.07090929, 0.9999623, 0, 30.19015
/home/nike/dl/SDC/proj3/stable/IMG/center_2017_01_28_17_29_17_663.jpg, /home/nike/dl/SDC/proj3/stable/IMG/left_2017_01_28_17_29_17_663.jpg, /home/nike/dl/SDC/proj3/stable/IMG/right_2017_01_28_17_29_17_663.jpg, 0, 0.9999623, 0, 30.19064
